;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
47;feb-87;5199;216;106.0043869;10.38158609;1114551;283600;0;0;-0.29071428;0;0;0;601.9578571;0
48;feb-88;5391.586207;216;106.0043869;10.38158609;1114551;283600;0;0;0.770689643;0;0;0;1235.908621;0
49;feb-89;5201;216;106.0043869;10.38158609;1114551;283600;0;0;-0.183214282;0;0;0;409.6853571;0
50;feb-90;5202;216;106.0043869;10.38158609;1114551;283600;0;0;0.311785712;0;0;0;641.6764286;0
51;feb-91;5203;216;106.0043869;10.38158609;1114551;283600;0;0;-0.637857128;0;0;0;553.7225;0
52;feb-92;5395.482759;216;106.0043869;10.38158609;1114551;283600;0;0;-0.447931027;0;0;0;393.7410345;0
53;feb-93;5205;216;106.0043869;10.38158609;1114551;283600;0;0;-0.085714286;0;0;0;809.7192857;0
54;feb-94;5206;216;106.0043869;10.38158609;1114551;283600;0;0;0.090714285;0;0;0;1432.016429;0
55;feb-95;5207;216;106.0043869;10.38158609;1114551;283600;0;0;1.201071411;0;0;0;1637.8375;0
56;feb-96;5399.37931;216;106.0043869;10.38158609;1114551;283600;0;0;-0.679655158;0;0;0;323.7486207;0
57;feb-97;5209;216;106.0043869;10.38158609;1114551;283600;0;0;-0.292499995;0;0;0;561.6882143;0
58;feb-98;5210;216;106.0043869;10.38158609;1114551;283600;0;0;-0.638571416;0;0;0;586.5739286;0
59;feb-99;5211;216;106.0043869;10.38158609;1114551;283600;0;0;-0.152499996;0;0;0;920.4017857;0
60;feb-00;5403.275862;216;106.0043869;10.38158609;1114551;283600;0;0;0.055172413;0;0;0;990.7368966;0
61;feb-01;5213;216;106.0043869;10.38158609;1114551;283600;0;0;0.1725;0;0;0;1195.498571;0
62;feb-02;5214;216;106.0043869;10.38158609;1114551;283600;0;0;0.250714282;0;0;0;1380.480714;0
63;feb-03;5215;216;106.0043869;10.38158609;1114551;283600;0;0;0.089642856;0;0;0;1249.464643;0
64;mrt-72;5786.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.243225802;0;0;0;171.5193548;0
65;mrt-73;5787.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.11193548;0;0;0;430.2716129;0
66;mrt-74;5788.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.529999987;0;0;0;355.5203226;0
67;mrt-75;5789.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.336774184;0;0;0;384.0758065;0
68;mrt-76;5790.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.612903213;0;0;0;183.9070968;0
69;mrt-77;5791.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.120967736;0;0;0;568.7690323;0
70;mrt-78;5792.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.146129029;0;0;0;567.6416129;0
71;mrt-79;5793.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.074838708;0;0;0;729.0251613;0
72;mrt-80;5794.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.255806444;0;0;0;424.0264516;0
73;mrt-81;5795.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.024193549;0;0;0;796.3377419;0
74;mrt-82;5796.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.207419347;0;0;0;551.5896774;0
75;mrt-83;5797.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.207741929;0;0;0;480.8748387;0
76;mrt-84;5798.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.400322573;0;0;0;430.9067742;0
77;mrt-85;5799.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.429677409;0;0;0;272.5790323;0
78;mrt-86;5800.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.54677418;0;0;0;273.4535484;0
79;mrt-87;5801.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.317096768;0;0;0;650.3945161;0
80;mrt-88;5802.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.464838699;0;0;0;1021.779677;0
81;mrt-89;5803.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.132258062;0;0;0;738.093871;0
82;mrt-90;5804.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.404838702;0;0;0;963.4445161;0
83;mrt-91;5805.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.472580637;0;0;0;247.3609677;0
84;mrt-92;5806.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.303870965;0;0;0;505.9216129;0
85;mrt-93;5807.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.515161283;0;0;0;396.876129;0
86;mrt-94;5808.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.030645161;0;0;0;619.7187097;0
87;mrt-95;5809.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.575806442;0;0;0;1161.43871;0
88;mrt-96;5810.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.599354821;0;0;0;223.7612903;0
89;mrt-97;5811.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.109999995;0;0;0;605.6332258;0
90;mrt-98;5812.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.186774191;0;0;0;506.9874194;0
91;mrt-99;5813.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.216774192;0;0;0;1010.790968;0
92;mrt-00;5814.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.053870969;0;0;0;1031.284839;0
93;mrt-01;5815.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.113225801;0;0;0;665.5522581;0
94;mrt-02;5816.580645;216;106.0043869;10.38158609;1114551;283600;0;0;0.233548384;0;0;0;1135.814839;0
95;mrt-03;5817.580645;216;106.0043869;10.38158609;1114551;283600;0;0;-0.352258057;0;0;0;332.8993548;0
96;apr-72;5629.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.291333323;0;0;0;392.021;0
97;apr-73;5630.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.275666654;0;0;0;448.382;0
98;apr-74;5631.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.338333322;0;0;0;158.2433333;0
99;apr-75;5632.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.258999991;0;0;0;607.655;0
100;apr-76;5633.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.357666656;0;0;0;78.78233333;0
101;apr-77;5634.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.237666659;0;0;0;434.67;0
102;apr-78;5635.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.270666656;0;0;0;564.0806667;0
103;apr-79;5636.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.208333329;0;0;0;658.3116667;0
104;apr-80;5637.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.243999993;0;0;0;458.1596667;0
105;apr-81;5638.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.252333323;0;0;0;605.7543333;0
106;apr-82;5639.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.253999989;0;0;0;404.1313333;0
107;apr-83;5640.333333;216;106.0043869;10.38158609;1114551;283600;0;0;0.141333331;0;0;0;932.814;0
108;apr-84;5641.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.294333322;0;0;0;347.4993333;0
109;apr-85;5642.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.202333329;0;0;0;515.184;0
110;apr-86;5643.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.210666661;0;0;0;643.5346667;0
111;apr-87;5644.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.253333326;0;0;0;546.5746667;0
112;apr-88;5645.333333;216;106.0043869;10.38158609;1114551;283600;0;0;0.103333334;0;0;0;1206.973333;0
113;apr-89;5646.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.222999995;0;0;0;666.8013333;0
114;apr-90;5647.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.266666655;0;0;0;376.4536667;0
115;apr-91;5648.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.322333323;0;0;0;185.7956667;0
116;apr-92;5649.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.235999992;0;0;0;468.3936667;0
117;apr-93;5650.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.304666658;0;0;0;258.7046667;0
118;apr-94;5651.333333;216;106.0043869;10.38158609;1114551;283600;0;0;0.055666666;0;0;0;988.9473333;0
119;apr-95;5652.333333;216;106.0043869;10.38158609;1114551;283600;0;0;0.021333334;0;0;0;901.258;0
120;apr-96;5653.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.340999986;0;0;0;114.263;0
121;apr-97;5654.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.272666656;0;0;0;324.6263333;0
122;apr-98;5655.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.26699999;0;0;0;638.999;0
123;apr-99;5656.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.17733333;0;0;0;693.4493333;0
124;apr-00;5657.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.228666663;0;0;0;518.0596667;0
125;apr-01;5658.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.140999997;0;0;0;997.3586667;0
126;apr-02;5659.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.257999992;0;0;0;476.7996667;0
127;apr-03;5660.333333;216;106.0043869;10.38158609;1114551;283600;0;0;-0.29699999;0;0;0;256.6396667;0
128;mei-72;5849.548387;216;106.0043869;10.38158609;1114551;283600;0;0;-0.398387078;0;0;0;267.6222581;0
