;DATE;Unnamed: 0;stations;lat;lon;y;x;z;h_reg;h_loc;WL_berekend;Q_in;Q_out;Q_net;Q_m
43;jan-54;18719.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.137666663;0;0;0;366.1303333;0
44;jan-55;18720.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.031999998;0;0;0;904.8293333;0
45;jan-56;18721.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.195333329;0;0;0;808.3276667;0
46;jan-57;18722.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.104333332;0;0;0;495.9183333;0
47;jan-58;18723.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.179666665;0;0;0;785.965;0
48;jan-59;18724.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.567999988;0;0;0;864.4636667;0
49;jan-60;18725.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.005666659;0;0;0;440.019;0
50;jan-61;18726.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.02;0;0;0;779.731;0
51;jan-62;18727.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.159333333;0;0;0;858.8713333;0
52;jan-63;18728.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.071333333;0;0;0;282.895;0
53;jan-64;18729.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.129666663;0;0;0;299.416;0
54;jan-65;18730.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.319666658;0;0;0;757.0893333;0
55;jan-66;18731.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.153999998;0;0;0;1114.497;0
56;jan-67;18732.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.891999982;0;0;0;988.7426667;0
57;jan-68;18733.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.638999991;0;0;0;1108.692;0
58;jan-69;18734.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.057333332;0;0;0;467.3136667;0
59;jan-70;18735.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.445999993;0;0;0;395.529;0
60;jan-71;18736.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.250000001;0;0;0;484.8633333;0
61;jan-72;18737.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.423999993;0;0;0;245.1833333;0
62;jan-73;18738.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.230999998;0;0;0;265.4116667;0
63;jan-74;18739.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.029;0;0;0;583.5286667;0
64;jan-75;18740.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.528333322;0;0;0;1013.299;0
65;jan-76;18741.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.514999996;0;0;0;630.1343333;0
66;jan-77;18742.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.028333334;0;0;0;407.3443333;0
67;jan-78;18743.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.157;0;0;0;669.5326667;0
68;jan-79;18744.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.063666665;0;0;0;582.9066667;0
69;jan-80;18745.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.120333332;0;0;0;747.4116667;0
70;jan-81;18746.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.323666659;0;0;0;991.6756667;0
71;jan-82;18747.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.151666665;0;0;0;1013.695667;0
72;jan-83;18748.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.886666649;0;0;0;750.2676667;0
73;jan-84;18749.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.635333323;0;0;0;921.8376667;0
74;jan-85;18750.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.056666665;0;0;0;502.0843333;0
75;jan-86;18751.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.452666658;0;0;0;854.8893333;0
76;jan-87;18752.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.235333337;0;0;0;1105.604;0
77;jan-88;18753.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.433999995;0;0;0;841.1666667;0
78;jan-89;18754.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.235999997;0;0;0;613.1296667;0
79;jan-90;18755.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.483666657;0;0;0;415.9426667;0
80;jan-91;18756.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.113333328;0;0;0;968.187;0
81;jan-92;18757.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.072666664;0;0;0;553.6733333;0
82;jan-93;18758.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.675999989;0;0;0;636.5926667;0
83;jan-94;18759.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.647666657;0;0;0;1274.253;0
84;jan-95;18760.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.450999998;0;0;0;1046.602333;0
85;jan-96;18761.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.661333325;0;0;0;348.8643333;0
86;jan-97;18762.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.029000001;0;0;0;373.328;0
87;jan-98;18763.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.158333332;0;0;0;817.8823333;0
88;jan-99;18764.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.06033333;0;0;0;773.07;0
89;jan-00;18765.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.118;0;0;0;920.585;0
90;jan-01;18766.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.320999992;0;0;0;834.5993333;0
91;jan-02;18767.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.144666666;0;0;0;690.5603333;0
92;jan-03;18768.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.890999981;0;0;0;966.4036667;0
93;jan-04;18769.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.635666658;0;0;0;889.763;0
94;jan-05;18770.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.055666665;0;0;0;546.6923333;0
95;jan-06;18771.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.44466666;0;0;0;370.4973333;0
96;jan-07;18772.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.88066665;0;0;0;816.5236667;0
97;jan-08;18773.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.402999998;0;0;0;573.122;0
98;jan-09;18774.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.00733333;0;0;0;449.4743333;0
99;jan-10;18775.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.156999997;0;0;0;602.4466667;0
100;jan-11;18776.56667;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.224999996;0;0;0;973.175;0
101;feb-11;16362;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.913928552;0;0;0;286.4582143;0
102;feb-12;16968.96552;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.72689654;0;0;0;359.9182759;0
103;feb-13;16364;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.64642856;0;0;0;691.0096429;0
104;feb-14;16365;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.65821427;0;0;0;475.4746429;0
105;feb-15;16366;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.416785705;0;0;0;777.3653571;0
106;feb-16;16972.86207;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.605517234;0;0;0;842.6665517;0
107;feb-17;16368;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.401428562;0;0;0;331.5292857;0
108;feb-18;16369;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.592857137;0;0;0;600.835;0
109;feb-19;16370;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.463928561;0;0;0;359.7292857;0
110;feb-20;16976.75862;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.80172412;0;0;0;902.7737931;0
111;feb-21;16372;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.402499991;0;0;0;521.5217857;0
112;feb-22;16373;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.402857138;0;0;0;385.5821429;0
113;feb-23;16374;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.239999998;0;0;0;767.0782143;0
114;feb-24;16980.65517;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.539999994;0;0;0;435.8758621;0
115;feb-25;16376;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.705714276;0;0;0;531.6860714;0
116;feb-26;16377;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.505714274;0;0;0;740.4646429;0
117;feb-27;16378;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.44714285;0;0;0;507.2428571;0
118;feb-28;16984.55172;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.701034477;0;0;0;785.3703448;0
119;feb-29;16380;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.022500001;0;0;0;210.1457143;0
120;feb-30;16381;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.175357137;0;0;0;361.6253571;0
121;feb-31;16382;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.469642851;0;0;0;835.0235714;0
122;feb-32;16988.44828;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.424482752;0;0;0;370.1024138;0
123;feb-33;16384;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.097142856;0;0;0;390.0310714;0
124;feb-34;16385;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.124285712;0;0;0;266.4135714;0
125;feb-35;16386;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.33714285;0;0;0;622.6307143;0
126;feb-36;16992.34483;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.070689654;0;0;0;825.4127586;0
127;feb-37;16388;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.391071419;0;0;0;740.95;0
128;feb-38;16389;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.106428573;0;0;0;794.6310714;0
129;feb-39;16390;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.021071429;0;0;0;481.6917857;0
130;feb-40;16996.24138;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.431379302;0;0;0;496.4706897;0
131;feb-41;16392;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.109999999;0;0;0;822.4217857;0
132;feb-42;16393;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.492142849;0;0;0;352.1017857;0
133;feb-43;16394;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.308214275;0;0;0;566.0825;0
134;feb-44;17000.13793;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.04379311;0;0;0;557.3986207;0
135;feb-45;16396;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.191785712;0;0;0;922.8567857;0
136;feb-46;16397;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.674642847;0;0;0;1012.39;0
137;feb-47;16398;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.908928558;0;0;0;238.6367857;0
138;feb-48;17004.03448;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.170689656;0;0;0;1148.022414;0
139;feb-49;16400;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.167857143;0;0;0;253.5707143;0
140;feb-50;16401;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.267142857;0;0;0;530.7617857;0
141;feb-51;16402;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.065714282;0;0;0;635.3507143;0
142;feb-52;17007.93103;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.215862064;0;0;0;558.4010345;0
143;feb-53;16404;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.136071428;0;0;0;628.7992857;0
144;feb-54;16405;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.528214279;0;0;0;281.3603571;0
145;feb-55;16406;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.058214278;0;0;0;846.0714286;0
146;feb-56;17011.82759;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;-0.570689647;0;0;0;464.0551724;0
147;feb-57;16408;35;106.0094339;10.37663323;1115113.608;283268.2826;0;0;0.172499995;0;0;0;703.8471429;0
